Ticker,BuyHoldSell,SentimentScore
OHI,Hold,0.24528301886792453
PAYC,Buy,0.6197183098591549
HSIC,Hold,0.4666666666666667
FBIN,Hold,0.42105263157894735
KBR,Buy,1.0
TPX,Buy,0.7045454545454546
EGP,Hold,0.4264705882352941
EXAS,Buy,1.3108108108108107
KNSL,Hold,0.45161290322580644
TREX,Buy,0.5185185185185185
ULS,Buy,1.368421052631579
AIZ,Buy,1.0384615384615385
PSO,Hold,0.0
DCI,Hold,0.2222222222222222
FHN,Buy,0.9047619047619048
ORI,Hold,0.5
PCVX,Buy,1.5217391304347827
NYT,Hold,0.47058823529411764
SEIC,Hold,0.391304347826087
GPS,Hold,0.23333333333333334
PRI,Hold,0.13636363636363635
EHC,Buy,1.3783783783783783
MKSI,Buy,0.9032258064516129
ARMK,Buy,0.9649122807017544
CGNX,Hold,0.4411764705882353
WCC,Buy,0.9056603773584906
FN,Buy,0.9583333333333334
COTY,Buy,0.5277777777777778
CR,Buy,1.0
CIB,Hold,-0.125
GPK,Buy,1.0
FUTU,Buy,1.2058823529411764
NCLH,Buy,0.6823529411764706
GTLB,Buy,1.0344827586206897
SF,Buy,0.6818181818181818
DSGX,Buy,0.8113207547169812
TKO,Buy,1.236842105263158
X,Hold,0.425531914893617
BBWI,Buy,0.6833333333333333
GLOB,Buy,0.9838709677419355
RBC,Buy,0.7058823529411765
DAY,Buy,0.7631578947368421
NNN,Buy,0.6721311475409836
MTZ,Buy,1.2040816326530612
PAC,Hold,0.06896551724137931
OTEX,Buy,0.8679245283018868
WAL,Buy,1.1785714285714286
YMM,Buy,1.3783783783783783
WBS,Buy,0.8928571428571429
MHK,Hold,0.5
SFM,Hold,0.3150684931506849
SKM,Buy,1.6666666666666667
BIO,Buy,0.9
MKTX,Hold,0.35
HAS,Buy,1.0344827586206897
EDR,Buy,0.6590909090909091
CBSH,Hold,-0.1388888888888889
PAAS,Buy,0.8461538461538461
FLR,Hold,0.4186046511627907
CHE,Buy,1.0769230769230769
PARAA,Hold,0.061224489795918366
ALAB,Buy,1.0909090909090908
LNTH,Buy,1.0666666666666667
ROIV,Buy,1.2727272727272727
GL,Hold,0.4074074074074074
PARA,Hold,0.022988505747126436
COLD,Buy,0.868421052631579
LBRDK,Buy,1.1666666666666667
LCID,Hold,-0.18604651162790697
ESLT,Hold,0.0
CROX,Buy,0.8372093023255814
LBRDA,Buy,0.85
IEP,Buy,1.0
ANF,Hold,0.4
MTDR,Buy,0.984375
XPEV,Buy,0.8026315789473685
FCN,Hold,0.42857142857142855
WF,Buy,1.0
KNX,Buy,0.8028169014084507
ALV,Hold,0.4148936170212766
SOFI,Hold,0.0
RRC,Hold,0.4727272727272727
AIT,Buy,0.6
ITCI,Buy,1.06
SUN,Hold,0.40476190476190477
PCTY,Buy,0.9583333333333334
AYI,Hold,0.5
HLNE,Hold,0.13636363636363635
CZR,Buy,0.7959183673469388
HRB,Hold,0.23076923076923078
ENSG,Buy,1.0
GNTX,Buy,0.6842105263157895
LSCC,Buy,0.825
INGR,Buy,0.72
CERE,Hold,0.2916666666666667
AXTA,Buy,0.7466666666666667
EXP,Buy,1.1777777777777778
CFLT,Buy,0.8666666666666667
ASND,Buy,1.3061224489795917
WEX,Buy,0.8548387096774194
DUOL,Buy,0.5666666666666667
TIMB,Buy,0.75
WSC,Buy,1.3333333333333333
SSD,Buy,0.9166666666666666
DLB,Buy,1.2105263157894737
SPSC,Buy,0.8974358974358975
VNOM,Buy,1.0925925925925926
RVMD,Buy,1.5384615384615385
BZ,Buy,1.4444444444444444
NOV,Hold,0.4636363636363636
AGCO,Buy,0.6507936507936508
MTSI,Buy,0.8367346938775511
UFPI,Buy,1.0588235294117647
ALTR,Buy,0.8125
MSA,Buy,0.9230769230769231
AGNC,Buy,0.5111111111111111
DBX,Hold,0.3111111111111111
VIPS,Buy,1.0
BWA,Buy,0.575
LSXMB,Hold,0.0
INFA,Buy,1.0
FSV,Buy,0.85
OGE,Hold,0.3055555555555556
ALSN,Hold,0.41304347826086957
BRX,Buy,0.7681159420289855
DRS,Buy,1.1875
SWN,Hold,0.2391304347826087
IVZ,Hold,0.4827586206896552
LEVI,Buy,0.6153846153846154
TKC,Buy,1.0833333333333333
PEN,Buy,1.1428571428571428
PHYS,Hold,0.0
ATI,Buy,0.918918918918919
STAG,Buy,0.5294117647058824
ETSY,Hold,0.4838709677419355
CRUS,Buy,0.7804878048780488
CLF,Hold,0.23809523809523808
ZION,Hold,0.2222222222222222
LSXMK,Buy,1.2
PNFP,Buy,0.7272727272727273
LSXMA,Buy,1.04
VOYA,Buy,0.9245283018867925
DTM,Hold,0.20833333333333334
CFR,Hold,-0.07936507936507936
CIVI,Buy,1.2424242424242424
MLI,Hold,0.0
AM,Buy,1.2264150943396226
BERY,Buy,0.8813559322033898
FR,Buy,0.54
NXT,Buy,1.0
KEX,Buy,0.8235294117647058
GGB,Buy,0.8
BPOP,Buy,0.8055555555555556
AGI,Buy,0.9090909090909091
AAON,Buy,0.6875
LBTYK,Buy,1.0
IONS,Buy,0.5394736842105263
LBTYA,Buy,0.703125
FMC,Buy,0.625
CIEN,Buy,1.0135135135135136
BPMC,Buy,1.1346153846153846
CACC,Sell,-0.5384615384615384
ADT,Buy,0.8333333333333334
CCCS,Buy,1.2592592592592593
OSK,Buy,0.7727272727272727
LAD,Buy,0.8113207547169812
TX,Buy,0.8125
NSIT,Hold,0.375
AN,Buy,0.6111111111111112
GTLS,Buy,0.9722222222222222
BROS,Buy,1.1538461538461537
MTH,Hold,0.14285714285714285
AAL,Buy,0.8095238095238095
BRFS,Hold,0.42105263157894735
BFAM,Buy,0.5789473684210527
RHI,Hold,-0.05660377358490566
PATH,Hold,0.375
MARA,Buy,0.5238095238095238
JAZZ,Buy,1.064102564102564
IBP,Hold,0.4772727272727273
HALO,Buy,0.7441860465116279
RGEN,Buy,1.170731707317073
CLS,Buy,0.5909090909090909
MIDD,Buy,0.8055555555555556
YNDX,Buy,0.9459459459459459
TMHC,Hold,0.25
CHX,Buy,1.2413793103448276
BRBR,Buy,1.1521739130434783
SSB,Buy,0.6
SUM,Buy,1.2833333333333334
CIGI,Buy,1.125
SPXC,Buy,1.2222222222222223
HCP,Hold,0.3230769230769231
HQY,Buy,1.32
FYBR,Buy,1.2307692307692308
PLNT,Buy,1.1694915254237288
AUR,Hold,0.16666666666666666
GIL,Buy,0.6071428571428571
ADC,Buy,1.25
LEA,Buy,0.5844155844155844
MTN,Hold,0.4666666666666667
HR,Hold,0.5
TEM,Hold,0.0
NE,Buy,0.5166666666666667
CMC,Hold,0.48484848484848486
SMAR,Buy,1.1290322580645162
KT,Buy,0.6666666666666666
STWD,Buy,0.8275862068965517
EXEL,Buy,0.9344262295081968
POST,Buy,1.1111111111111112
BOKF,Hold,0.2857142857142857
CMA,Hold,0.25742574257425743
FLS,Buy,0.6481481481481481
WTS,Hold,0.1388888888888889
KVYO,Buy,0.8529411764705882
SNV,Buy,0.6865671641791045
HMY,Hold,-0.16666666666666666
WTFC,Buy,1.0
S,Hold,0.41964285714285715
CYTK,Buy,1.0576923076923077
DDS,Hold,-0.4117647058823529
GKOS,Buy,1.3333333333333333
PB,Buy,0.5483870967741935
ARW,Hold,0.15151515151515152
ESI,Buy,0.9047619047619048
LSTR,Hold,0.08196721311475409
LFUS,Hold,0.2857142857142857
RLI,Hold,0.26666666666666666
TRNO,Buy,0.7962962962962963
AZEK,Buy,1.263157894736842
ESNT,Buy,0.8888888888888888
ENLC,Hold,0.375
WFG,Buy,1.2857142857142858
BILI,Buy,0.8648648648648649
GXO,Buy,1.0666666666666667
RMBS,Buy,0.8695652173913043
VFC,Hold,0.35106382978723405
LPX,Hold,0.2682926829268293
MUR,Hold,0.3880597014925373
GRFS,Buy,0.7297297297297297
NOVT,Buy,1.0
KD,Buy,1.0
U,Buy,0.5507246376811594
ELAN,Buy,0.7090909090909091
W,Buy,0.6564885496183206
JXN,Hold,0.0
SMMT,Buy,1.6
BECN,Buy,0.9491525423728814
AA,Hold,0.22641509433962265
SAIC,Hold,0.5
MTG,Buy,1.1904761904761905
OLLI,Buy,0.8
MDGL,Buy,1.0
CIG,Buy,0.8
ONB,Buy,0.6
CWST,Buy,1.2222222222222223
TLN,Buy,1.3333333333333333
TAL,Buy,1.1458333333333333
AXS,Hold,0.2702702702702703
CHH,Hold,0.3404255319148936
OMF,Buy,0.85
VNT,Buy,0.9230769230769231
RBRK,Buy,1.2142857142857142
RHP,Buy,0.7058823529411765
NVMI,Buy,1.3333333333333333
SITE,Buy,0.7058823529411765
ACHC,Buy,0.9818181818181818
RRR,Buy,0.9574468085106383
GGAL,Hold,0.11538461538461539
BXSL,Buy,1.1111111111111112
SQSP,Hold,0.3333333333333333
OBDC,Buy,1.0
KBH,Hold,0.17647058823529413
ST,Hold,0.45454545454545453
FAF,Buy,0.6296296296296297
VVV,Buy,0.7333333333333333
G,Buy,0.5416666666666666
BLCO,Buy,0.6666666666666666
VNO,Hold,-0.15384615384615385
ICL,Hold,-0.11764705882352941
DAR,Buy,1.2830188679245282
WH,Buy,1.3
CRS,Hold,0.5
KRYS,Buy,1.5217391304347827
TKR,Hold,0.39473684210526316
CAE,Hold,0.5
VERX,Buy,0.8387096774193549
FOUR,Buy,1.0333333333333334
ESAB,Buy,1.2
PDI,Hold,0.0
FRPT,Buy,1.11864406779661
WHR,Hold,0.11627906976744186
GLBE,Buy,1.125
CADE,Buy,0.6388888888888888
OLN,Buy,0.835820895522388
R,Buy,0.6
NXST,Buy,1.3142857142857143
MASI,Buy,0.967741935483871
MOD,Buy,1.25
ALGM,Buy,1.2272727272727273
AS,Buy,1.1333333333333333
STVN,Buy,1.1
COOP,Buy,1.0
FSS,Buy,0.7058823529411765
FSK,Hold,0.3103448275862069
JHG,Hold,0.0
NSA,Hold,0.13636363636363635
PVH,Buy,0.8787878787878788
BILL,Buy,0.7763157894736842
VMI,Buy,0.7931034482758621
ERJ,Buy,0.6888888888888889
BCPC,Buy,1.0
STEP,Hold,0.47368421052631576
REYN,Hold,0.25
MAT,Buy,0.9152542372881356
RITM,Buy,1.25
FG,Hold,0.05263157894736842
CWAN,Buy,0.5454545454545454
VAL,Buy,1.3478260869565217
MNSO,Buy,1.36
PHI,Hold,0.5
TDW,Buy,0.85
VKTX,Buy,1.5
BMI,Hold,0.43478260869565216
RCM,Buy,1.0
BYD,Hold,0.49122807017543857
EXLS,Buy,0.9148936170212766
MGY,Buy,0.6111111111111112
MMS,Buy,0.65
ETRN,Buy,0.53125
XRAY,Buy,0.819672131147541
TNET,Hold,0.5
LNC,Hold,0.2549019607843137
SRCL,Hold,0.4146341463414634
OGN,Hold,0.3
ZWS,Hold,0.4666666666666667
EPRT,Buy,1.0930232558139534
SATS,Buy,0.8
SM,Buy,0.6507936507936508
AMG,Buy,1.1481481481481481
HOMB,Buy,0.65625
FRO,Hold,0.29411764705882354
MDU,Buy,0.75
CVLT,Buy,0.8421052631578947
EXPO,Hold,0.2857142857142857
AWI,Hold,0.4146341463414634
CBT,Buy,0.8076923076923077
KRG,Buy,0.9583333333333334
AL,Buy,0.972972972972973
HXL,Hold,0.273972602739726
VRNS,Buy,0.726027397260274
ACT,Buy,1.0
SWX,Hold,0.4
QLYS,Hold,0.2191780821917808
NFG,Buy,0.64
NFE,Buy,1.096774193548387
RDN,Buy,0.8095238095238095
ATKR,Buy,0.85
TENB,Buy,1.098360655737705
NEU,Hold,0.0
FNB,Buy,1.135135135135135
SIGI,Hold,0.06666666666666667
SEE,Buy,0.8135593220338984
BCC,Hold,0.375
PFSI,Buy,0.7222222222222222
FUN,Buy,1.3243243243243243
DY,Buy,1.3142857142857143
DOOO,Buy,1.3333333333333333
OPCH,Buy,1.5
DOCS,Hold,0.3684210526315789
BEPC,Buy,0.75
RH,Buy,0.5375
GATX,Hold,0.4583333333333333
SLM,Buy,1.2380952380952381
FFIN,Hold,-0.09090909090909091
LANC,Hold,0.2222222222222222
THO,Buy,0.6851851851851852
OZK,Hold,0.3
UGI,Buy,0.625
NUVL,Buy,1.6
SON,Hold,0.38235294117647056
PACS,Buy,1.4545454545454546
PEGA,Buy,0.6818181818181818
LYFT,Hold,0.25190839694656486
ABG,Buy,0.5294117647058824
VRRM,Buy,1.0
CSAN,Buy,1.0
UBSI,Hold,0.13043478260869565
LOAR,Buy,1.6666666666666667
CAMT,Buy,1.15
MMSI,Buy,1.236842105263158
SEM,Buy,0.7142857142857143
FRHC,Hold,0.0
USM,Hold,0.36
FCFS,Buy,0.9523809523809523
CRVL,Hold,0.0
BBIO,Buy,1.1219512195121952
COLB,Hold,0.2777777777777778
RNA,Buy,1.3181818181818181
GBCI,Hold,0.21428571428571427
SSL,Buy,2.0
VRN,Buy,1.0
SIM,Hold,0.3333333333333333
TMDX,Buy,1.1875
CRDO,Buy,0.9459459459459459
SLGN,Buy,0.6041666666666666
FIZZ,Sell,-0.7
THG,Buy,0.6923076923076923
ESGR,Hold,0.0
BMA,Hold,0.16129032258064516
UGP,Hold,-0.3157894736842105
POR,Hold,0.46153846153846156
PI,Buy,0.9032258064516129
PECO,Hold,0.36363636363636365
BGC,Hold,0.5
ASH,Buy,1.0217391304347827
IDA,Hold,0.4
AVT,Hold,-0.2
FELE,Hold,0.34782608695652173
VIST,Buy,1.0
ALK,Buy,1.0
BCO,Buy,1.0
CRSP,Buy,0.6
ASGN,Buy,0.6666666666666666
MSGS,Buy,1.0
RIG,Hold,0.17647058823529413
FLO,Hold,0.2857142857142857
PJT,Hold,0.06666666666666667
PII,Hold,0.2328767123287671
AVAV,Buy,0.8260869565217391
ITRI,Buy,0.9375
HOG,Buy,0.6176470588235294
COLM,Buy,0.5098039215686274
PAGP,Buy,0.7878787878787878
CRC,Hold,0.42105263157894735
HWC,Buy,0.65
CEF,Hold,0.0
NVEI,Hold,0.45454545454545453
UMBF,Buy,0.7307692307692307
MSM,Hold,0.375
LPL,Hold,0.2222222222222222
APLS,Buy,1.2115384615384615
M,Hold,-0.015151515151515152
EEFT,Buy,1.1666666666666667
RDNT,Buy,1.1764705882352942
PBF,Hold,0.38333333333333336
MC,Hold,0.17647058823529413
VIRT,Buy,0.5172413793103449
JOBY,Hold,0.2857142857142857
FUL,Hold,0.41379310344827586
LOT,Hold,0.0
GTES,Buy,1.0
HIMS,Buy,0.6923076923076923
ORA,Buy,0.6956521739130435
NJR,Buy,0.6333333333333333
TSEM,Buy,1.0
ZETA,Buy,1.2727272727272727
LOPE,Buy,1.5714285714285714
HGV,Buy,1.0714285714285714
HAE,Buy,0.65625
CSWI,Buy,1.0
ZK,Buy,1.25
WTM,Hold,0.0
ACIW,Buy,1.04
RYN,Hold,0.11538461538461539
DNB,Buy,0.7857142857142857
AGO,Buy,1.2222222222222223
IRT,Buy,1.048780487804878
CNXC,Buy,0.6
URBN,Hold,0.3382352941176471
MATX,Buy,1.0
SKY,Hold,0.42857142857142855
IAC,Buy,1.2333333333333334
MAIN,Hold,0.038461538461538464
FORM,Buy,0.8333333333333334
CLVT,Buy,0.7
TPH,Buy,0.8421052631578947
ACA,Buy,1.2105263157894737
KNF,Buy,1.2727272727272727
GOLF,Buy,0.5957446808510638
TIGO,Buy,0.75
CNS,Hold,0.26666666666666666
SFBS,Hold,0.0
ACLS,Buy,0.7916666666666666
ENS,Buy,0.8636363636363636
WU,Hold,-0.18823529411764706
CBZ,Buy,1.0
LTH,Buy,0.9090909090909091
NOG,Buy,0.6944444444444444
SNDR,Buy,0.7777777777777778
ALKS,Hold,0.46938775510204084
INSP,Buy,0.8333333333333334
PTEN,Buy,0.735632183908046
IGT,Buy,0.7142857142857143
ENIC,Buy,0.7857142857142857
AEIS,Hold,0.43243243243243246
CRNX,Buy,1.1935483870967742
DYN,Buy,1.3125
PAGS,Buy,0.7096774193548387
ITGR,Buy,0.9333333333333333
HRI,Buy,0.6129032258064516
FROG,Buy,0.9761904761904762
MHO,Buy,1.1111111111111112
POWI,Buy,0.9
GPI,Buy,0.6363636363636364
IMVT,Buy,1.4516129032258065
BVN,Hold,0.14285714285714285
AQN,Hold,0.2222222222222222
IBOC,Hold,0.0
GBDC,Buy,0.6363636363636364
FIVE,Buy,0.9534883720930233
IBRX,Buy,1.0
ALIT,Buy,1.3333333333333333
VLY,Hold,0.37209302325581395
AVNT,Buy,1.125
SPR,Buy,0.759493670886076
KRC,Buy,0.5901639344262295
QS,Hold,-0.23076923076923078
ABCB,Buy,0.8076923076923077
LAZ,Buy,0.8378378378378378
BLKB,Buy,0.5172413793103449
IPGP,Buy,0.5641025641025641
STNG,Buy,1.2280701754385965
STNE,Hold,0.4918032786885246
KMPR,Buy,0.6153846153846154
BRZE,Buy,1.1666666666666667
AXSM,Buy,1.3783783783783783
AX,Buy,1.105263157894737
QTWO,Buy,1.11864406779661
CLSK,Buy,1.1666666666666667
CNX,Hold,0.28888888888888886
IPAR,Buy,0.9166666666666666
NNI,Hold,0.3333333333333333
AMR,Buy,0.6666666666666666
BKH,Buy,0.68
HUN,Buy,0.625
CPRI,Hold,0.4339622641509434
WK,Buy,1.0
SLG,Hold,0.06944444444444445
FRSH,Buy,0.7
SANM,Hold,0.47619047619047616
AB,Buy,0.8695652173913043
STR,Buy,0.8888888888888888
PIPR,Hold,0.25
OTTR,Hold,0.0
KAI,Buy,1.2
BOX,Buy,1.0
RARE,Buy,1.0389610389610389
ASO,Buy,1.0909090909090908
BTG,Buy,1.2857142857142858
KTB,Buy,1.0
NYCB,Hold,0.30303030303030304
AEO,Hold,0.3333333333333333
WHD,Buy,0.6666666666666666
OGS,Hold,0.0
CPA,Buy,0.828125
TFSL,Hold,0.0
CTRE,Buy,0.8
TEX,Hold,0.4166666666666667
BDC,Buy,0.8518518518518519
SBRA,Hold,0.46153846153846156
CAR,Buy,0.8947368421052632
GH,Buy,1.2653061224489797
HP,Hold,0.15730337078651685
JWN,Hold,-0.06976744186046512
OSCR,Buy,0.8181818181818182
NSP,Buy,0.8888888888888888
SMG,Buy,0.6216216216216216
WAY,Hold,0.0
ALTM,Buy,0.7073170731707317
SR,Hold,0.2
SIG,Hold,0.4375
HL,Buy,0.5365853658536586
PWSC,Buy,0.72
HGTY,Hold,0.0
PRGO,Hold,0.47619047619047616
PSN,Buy,1.2333333333333334
LITE,Buy,0.7230769230769231
SGRY,Buy,0.9
RUN,Buy,0.8690476190476191
MRUS,Buy,1.5405405405405406
NCNO,Buy,0.723404255319149
SHC,Buy,1.0666666666666667
TGS,Buy,0.5833333333333334
NXE,Buy,1.1818181818181819
PRKS,Buy,0.6666666666666666
RUSHA,Buy,0.631578947368421
BOOT,Buy,1.175
ALE,Hold,0.17391304347826086
DIOD,Hold,0.3076923076923077
WEN,Hold,0.44144144144144143
KFY,Buy,1.105263157894737
LBRT,Buy,0.9166666666666666
MAC,Hold,-0.11475409836065574
SDRL,Buy,1.0
HASI,Buy,1.0
AROC,Buy,0.5909090909090909
ALVO,Buy,0.8
STRL,Buy,1.2
GLNG,Buy,1.4545454545454546
SHAK,Hold,0.4626865671641791
AAP,Hold,0.24770642201834864
SMPL,Buy,1.0666666666666667
GMS,Buy,1.0285714285714285
APLE,Buy,0.6296296296296297
PNM,Hold,0.375
HCC,Buy,0.5454545454545454
JOE,Hold,0.0
PAM,Buy,0.64
HHH,Buy,1.25
WD,Buy,0.5294117647058824
NEOG,Hold,0.3333333333333333
SLAB,Buy,0.5918367346938775
PBH,Buy,1.1538461538461537
AI,Hold,0.12195121951219512
TRMD,Buy,1.5
OMAB,Hold,0.4782608695652174
FULT,Hold,0.08823529411764706
EBC,Buy,0.75
BANF,Hold,-0.125
AUB,Buy,1.0
DXC,Hold,0.22033898305084745
SYNA,Buy,0.5294117647058824
GFF,Buy,1.6666666666666667
CORT,Buy,0.7368421052631579
UCBI,Buy,0.5806451612903226
AXNX,Hold,0.375
CC,Buy,0.5365853658536586
IDYA,Buy,1.6363636363636365
RXO,Hold,0.11428571428571428
ARWR,Buy,0.8444444444444444
GHC,Sell,-1.0
ASB,Hold,0.15555555555555556
LLYVA,Buy,1.0
LLYVK,Buy,1.0
FBP,Buy,0.8181818181818182
HTGC,Buy,0.8285714285714286
PRCT,Buy,1.2222222222222223
GT,Buy,0.7619047619047619
TNL,Buy,0.9666666666666667
DV,Buy,0.7619047619047619
BNL,Buy,0.6363636363636364
BXMT,Hold,0.42857142857142855
INST,Buy,0.7857142857142857
MAN,Hold,0.2545454545454545
ENV,Buy,0.8888888888888888
OR,Hold,0.3333333333333333
EGO,Hold,0.3617021276595745
IQ,Buy,1.077922077922078
NEA,Hold,0.0
WDFC,Hold,0.25
ALRM,Buy,0.8717948717948718
SITM,Buy,1.1666666666666667
MEOH,Buy,0.6041666666666666
ABM,Buy,0.6
VCTR,Buy,0.7222222222222222
UNF,Hold,0.0
NPO,Buy,1.375
ASTS,Buy,1.0
SXT,Buy,0.8461538461538461
SAM,Hold,0.08928571428571429
WSFS,Buy,0.85
SBSW,Buy,0.7142857142857143
IIPR,Buy,0.7058823529411765
PCH,Hold,0.34375
KWR,Buy,0.6666666666666666
YETI,Buy,0.7777777777777778
BSM,Buy,0.7777777777777778
SKYW,Buy,0.8947368421052632
EPR,Hold,0.4772727272727273
CXT,Buy,1.1666666666666667
ATHM,Buy,0.7906976744186046
TGTX,Buy,1.1379310344827587
SRAD,Buy,0.625
RIOT,Buy,1.2647058823529411
ARLP,Buy,0.8823529411764706
PRMW,Buy,0.9166666666666666
ACLX,Buy,1.3636363636363635
BRC,Buy,1.0
ASAN,Hold,0.29545454545454547
FIBK,Buy,0.5714285714285714
CVCO,Buy,1.3333333333333333
JJSF,Buy,0.7777777777777778
VSH,Hold,0.2727272727272727
SITC,Hold,0.20454545454545456
ALKT,Buy,0.9090909090909091
BE,Buy,0.6666666666666666
TFPM,Buy,1.5
HCM,Buy,1.2647058823529411
FIVN,Buy,0.8787878787878788
CALM,Hold,-0.1
NWE,Hold,-0.11538461538461539
CNO,Hold,0.07407407407407407
SHOO,Buy,0.5909090909090909
JBT,Buy,0.9285714285714286
AESI,Buy,1.380952380952381
CCOI,Hold,0.49019607843137253
AMED,Buy,0.5625
HBM,Buy,1.263157894736842
PLXS,Hold,0.4
CMBT,Hold,0.2857142857142857
GBTG,Buy,1.0
IOSP,Buy,0.6923076923076923
GRBK,Hold,0.0
XENE,Buy,1.5365853658536586
SID,Sell,-0.5833333333333334
KTOS,Buy,0.8048780487804879
MCY,Hold,0.0
DNP,Hold,0.0
NARI,Buy,1.0833333333333333
NHI,Hold,0.4444444444444444
FOLD,Buy,1.2380952380952381
IRDM,Buy,0.8846153846153846
REZI,Buy,0.5714285714285714
DORM,Hold,0.4
BHVN,Buy,1.3125
TDC,Hold,0.15789473684210525
FHB,Hold,0.05714285714285714
ROAD,Buy,1.4545454545454546
CATY,Hold,0.2857142857142857
ACVA,Buy,1.1153846153846154
LU,Buy,0.5925925925925926
QFIN,Buy,1.525
LRN,Buy,1.5
SKT,Hold,0.17647058823529413
IDCC,Buy,0.8333333333333334
CBU,Hold,0.15151515151515152
TCBI,Hold,0.26153846153846155
GDRX,Buy,0.6851851851851852
PK,Buy,0.625
ADMA,Buy,1.1875
CDP,Buy,1.1
DNLI,Buy,1.1666666666666667
VAC,Buy,0.7
TWST,Buy,0.9583333333333334
MWA,Buy,0.8571428571428571
CCS,Buy,0.6111111111111112
IESC,Hold,0.0
ESRT,Buy,0.6666666666666666
IRTC,Buy,1.3125
ESE,Buy,0.8181818181818182
GEF,Buy,0.8333333333333334
BTE,Buy,0.5652173913043478
ICUI,Buy,0.6875
HI,Buy,1.125
NMIH,Buy,1.0571428571428572
MGEE,Hold,-0.5
SEB,Hold,0.0
BUR,Buy,1.6
AGYS,Buy,1.2857142857142858
RNG,Buy,0.8571428571428571
BHF,Hold,-0.18604651162790697
DOCN,Buy,0.5526315789473685
HIW,Hold,0.4186046511627907
INTR,Buy,0.5555555555555556
CRK,Hold,0.15
CWT,Hold,0.19047619047619047
ACAD,Buy,0.9310344827586207
VC,Buy,0.746268656716418
APAM,Hold,0.0
LXP,Hold,0.09375
NOMD,Buy,1.2222222222222223
CEIX,Buy,1.1428571428571428
AWR,Hold,0.1875
RYTM,Buy,1.0769230769230769
STRA,Buy,1.0
ATGE,Buy,1.125
SLVM,Buy,1.0
TBBB,Buy,0.5714285714285714
FHI,Hold,0.25
EAT,Hold,0.3974358974358974
YOU,Hold,0.25
DFH,Hold,0.0
PRIM,Buy,0.7037037037037037
UAA,Hold,0.20535714285714285
DEI,Hold,0.22950819672131148
UA,Hold,0.0
MLTX,Buy,1.3125
BL,Hold,0.4318181818181818
TEO,Hold,0.13043478260869565
PLTK,Buy,0.6538461538461539
FTDR,Buy,0.625
AVA,Hold,0.0
NMRK,Buy,0.75
BTU,Buy,0.8461538461538461
USAC,Hold,0.14285714285714285
LIVN,Buy,0.7272727272727273
GVA,Buy,1.0344827586206897
CWK,Buy,0.9428571428571428
MPW,Hold,0.03773584905660377
FLNC,Buy,1.0833333333333333
MORF,Buy,1.125
NVST,Buy,0.5833333333333334
GPOR,Buy,0.6727272727272727
MODG,Buy,0.8
AGL,Hold,0.358974358974359
LCII,Buy,0.8571428571428571
MOR,Hold,0.25
BAK,Hold,0.4
RLX,Buy,1.0769230769230769
GERN,Buy,0.9047619047619048
MANU,Buy,0.8823529411764706
GNW,Hold,0.0
AIN,Hold,0.42857142857142855
TNDM,Buy,0.7678571428571429
CAAP,Buy,0.9444444444444444
XPRO,Buy,0.7
ARCB,Buy,0.5555555555555556
ASAI,Buy,1.6666666666666667
ZGN,Buy,0.6666666666666666
PENN,Buy,0.5230769230769231
WAFD,Hold,0.4
ARCH,Buy,0.8181818181818182
BKU,Hold,0.2857142857142857
MTX,Buy,0.8888888888888888
MGRC,Buy,1.0
INSW,Buy,1.3076923076923077
HUBG,Hold,0.45161290322580644
NAD,Hold,0.0
SG,Hold,0.0
CSQ,Hold,0.0
BHC,Hold,0.36363636363636365
VTMX,Buy,1.0
PSMT,Buy,1.0909090909090908
ADX,Hold,0.0
AGIO,Buy,1.0263157894736843
SBLK,Buy,1.2105263157894737
MQ,Buy,0.8846153846153846
CSTM,Buy,1.0
BATRA,Buy,0.75
ENVX,Buy,1.1538461538461537
WOLF,Hold,0.15789473684210525
BATRK,Hold,0.25
CARG,Buy,0.7837837837837838
BWIN,Buy,0.7777777777777778
CNK,Buy,0.6274509803921569
PRK,Hold,0.0
KLIC,Buy,0.6666666666666666
OII,Hold,0.25
SWTX,Buy,1.2857142857142858
CVBF,Hold,0.125
PGNY,Buy,1.3
KNTK,Buy,0.5652173913043478
BOH,Hold,-0.3103448275862069
KYMR,Buy,0.8717948717948718
MLCO,Buy,1.0408163265306123
IFS,Buy,1.2
INTA,Buy,1.4545454545454546
APGE,Buy,1.8571428571428572
NWL,Hold,0.4074074074074074
PATK,Buy,1.0
PRFT,Hold,0.4166666666666667
KOS,Buy,0.9285714285714286
NABL,Buy,0.8
GOGL,Buy,1.0681818181818181
NVG,Hold,0.0
RKLB,Buy,1.1304347826086956
ICFI,Buy,0.8333333333333334
SFNC,Hold,0.13636363636363635
HAYW,Hold,0.4444444444444444
PPBI,Buy,0.7857142857142857
TGNA,Buy,0.7142857142857143
OUT,Buy,0.9285714285714286
DBRG,Buy,1.1111111111111112
EXG,Hold,0.0
APPN,Hold,0.37142857142857144
ATMU,Buy,1.3076923076923077
AVAL,Hold,0.0625
AY,Hold,0.4074074074074074
AVDX,Buy,0.5909090909090909
CDE,Buy,0.7714285714285715
CLBT,Buy,1.25
CPK,Buy,0.8387096774193549
WLY,Buy,1.0
AZZ,Buy,0.625
AMK,Hold,0.25
TRN,Buy,0.7272727272727273
ENOV,Buy,1.1515151515151516
RELY,Buy,1.0
