Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 00:00:00-04:00,174.77939990285861,175.56850278759393,173.45092277645955,174.78939819335938,16572500,0.0,0.0
2024-05-28 00:00:00-04:00,174.25000769084917,177.06678216221334,174.1700975737931,176.19776916503906,20572200,0.0,0.0
2024-05-29 00:00:00-04:00,175.22888656940185,176.6372738582666,174.51970902085657,175.69834899902344,23388700,0.0,0.0
2024-05-30 00:00:00-04:00,174.99915862708127,175.01913996789514,171.59306397994095,171.91270446777344,22958700,0.0,0.0
2024-05-31 00:00:00-04:00,171.66298039905402,172.86160167144692,169.2457565146944,172.30224609375,37638900,0.0,0.0
2024-06-03 00:00:00-04:00,172.34219865896313,174.32992287004825,170.9637910132856,172.9714813232422,27459100,0.0,0.0
2024-06-04 00:00:00-04:00,173.08134943161593,173.65070329563198,171.69294354654954,173.59075927734375,26879600,0.0,0.0
2024-06-05 00:00:00-04:00,174.99915736605305,176.44749211802622,173.73060895621714,175.20892333984375,22068500,0.0,0.0
2024-06-06 00:00:00-04:00,175.6983392231913,176.9469062024388,175.54851728220007,176.5273895263672,23251000,0.0,0.0
2024-06-07 00:00:00-04:00,176.84703699114831,177.66608903649112,174.10018952804216,174.260009765625,19661400,0.0,0.0
2024-06-10 00:00:00-04:00,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,23779200,0.2,0.0
2024-06-11 00:00:00-04:00,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,21540600,0.0,0.0
2024-06-12 00:00:00-04:00,178.25,180.41000366210938,176.11000061035156,177.7899932861328,27864700,0.0,0.0
2024-06-13 00:00:00-04:00,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,20913300,0.0,0.0
2024-06-14 00:00:00-04:00,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,18063600,0.0,0.0
2024-06-17 00:00:00-04:00,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,19618500,0.0,0.0
2024-06-18 00:00:00-04:00,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,21869900,0.0,0.0
2024-06-20 00:00:00-04:00,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,20160100,0.0,0.0
2024-06-21 00:00:00-04:00,177.0,180.85000610351562,176.61000061035156,179.6300048828125,58582700,0.0,0.0
2024-06-24 00:00:00-04:00,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,18298000,0.0,0.0
2024-06-25 00:00:00-04:00,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,23235600,0.0,0.0
2024-06-26 00:00:00-04:00,182.6300048828125,184.50999450683594,182.47999572753906,183.8800048828125,19839000,0.0,0.0
2024-06-27 00:00:00-04:00,184.17999267578125,186.0500030517578,184.02000427246094,185.41000366210938,18848900,0.0,0.0
2024-06-28 00:00:00-04:00,184.32000732421875,185.1300048828125,181.9600067138672,182.14999389648438,29156600,0.0,0.0
2024-07-01 00:00:00-04:00,183.02999877929688,183.8800048828125,181.3000030517578,182.99000549316406,16006100,0.0,0.0
2024-07-02 00:00:00-04:00,182.0500030517578,185.57000732421875,181.55999755859375,185.24000549316406,17372500,0.0,0.0
2024-07-03 00:00:00-04:00,184.85000610351562,186.08999633789062,184.0,185.82000732421875,10242126,0.0,0.0
